id,photo,name,period,category,sequence
3,MGFahimAKhtarKhan.jpg,"Major General Faheem Akhter Khan, HI(M)",09 June 1998 - 11 June 2000,chairman,1
4,MGKhalidMahmood.jpg,Major General Khalid Mehmood,12 June 2000 - 30 Dec 2001,chairman,2
5,MGFahimAKhtarKhan.jpg,"Major General Faheem Akhter Khan, HI(M)",31 December 2011 - 23 January 2003,chairman,3
6,MGAsifAkhtar.jpg,Major General Asif Akhter,24 January 2003 - 13 October 2004,chairman,4
7,AhmadNawazSaleemMela.jpg,"Major General Ahmed Nawaz Saleem Mela, HI(M)",14 October 2004 - 14 June 2006,chairman,5
8,MGMumtazAhmedBajwa.jpg,Major General Mumtaz Ahmed Bajwa,15 June 2006 - 23 September 2008,chairman,6
9,MGAkhtarIqbal.jpg,"Major General Akhter Iqbal, HI(M)",23 September 2008 - 05 July 2010,chairman,7
10,MGNasrullahTahirDogar.jpg,Major General Nasrullah Tahir Dogar,05 July 2010 - 31 July 2011,chairman,8
11,MGAsgharNawaz.jpg,Major General Asghar Nawaz,01 August 2011 - 04 February 2013,chairman,9
12,MGFaizHamid.JPG,Major General Faiz Hamid,18 August 2015 - 30 December 2016,chairman,10
13,majortarique.JPG,Major Muhammad Tariq (Retd),1989 - 1991,principal,1
14,profSMYusuf.jpg,Major Porf. S.M Yusuf (Retd),1991 - 09 May 2013,principal,2
15,iftikharhussainlund.jpg,Lt. Col Iftikhar Hussain (Retd),09 May 2013 - 13 September 2017,principal,3
16,mgzafarullahkhangoc123.jpg,"Major General Zafar Ullah Khan, HI(M)",1 January 2017 - 7 October 2018,chairman,13
17,MGsyedTahirHameedGOCpic.jpg,Major General Tahir Hameed Shah,<blank>,Chairman,14
18,MG_Ghullam_Shabeer_Narejoo.png,Major General Ghulam Shabeer Narejo,<blank>,Chairman,13
19,MG.jpg,Major General Noor Wali,<blank>,Chairman,14
20,MJAamerAminGOC.JPG,Major General Aamer Amin,<blank>,Chairman,15

