object_id,activity_id,app,link,file,type,user,message,priority,subject,timestamp,object_type,affecteduser,messageparams,subjectparams
484,1,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New presentation.odp,file_created,admin,<blank>,30,created_self,1730440717,files,admin,[],"[{""484"":""\\/New presentation.odp""}]"
484,2,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New presentation.odp,file_changed,admin,<blank>,30,changed_self,1730440717,files,admin,[],"[{""484"":""\\/New presentation.odp""}]"
528,3,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New document.odt,file_created,admin,<blank>,30,created_self,1730636673,files,admin,[],"[{""528"":""\\/New document.odt""}]"
528,4,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New document.odt,file_changed,admin,<blank>,30,changed_self,1730636673,files,admin,[],"[{""528"":""\\/New document.odt""}]"
584,5,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New whiteboard.whiteboard,file_created,admin,<blank>,30,created_self,1730638108,files,admin,[],"[{""584"":""\\/New whiteboard.whiteboard""}]"
627,6,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New spreadsheet.ods,file_created,admin,<blank>,30,created_self,1730638497,files,admin,[],"[{""627"":""\\/New spreadsheet.ods""}]"
627,7,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New spreadsheet.ods,file_changed,admin,<blank>,30,changed_self,1730638497,files,admin,[],"[{""627"":""\\/New spreadsheet.ods""}]"
627,8,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New spreadsheet.ods,file_changed,admin,<blank>,30,changed_self,1730638502,files,admin,[],"[{""627"":""\\/New spreadsheet.ods""}]"
627,9,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New spreadsheet.ods,file_deleted,admin,<blank>,30,deleted_self,1730638549,files,admin,[],"[{""627"":""\\/New spreadsheet.ods""}]"
484,10,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New presentation.odp,file_deleted,admin,<blank>,30,deleted_self,1730638550,files,admin,[],"[{""484"":""\\/New presentation.odp""}]"
584,11,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New whiteboard.whiteboard,file_deleted,admin,<blank>,30,deleted_self,1730638550,files,admin,[],"[{""584"":""\\/New whiteboard.whiteboard""}]"
528,12,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New document.odt,file_deleted,admin,<blank>,30,deleted_self,1730638550,files,admin,[],"[{""528"":""\\/New document.odt""}]"
8,13,settings,<blank>,<blank>,security,admin,<blank>,30,app_token_created,1730660513,app_token,admin,[],"{""name"":""Xiaomi 2201116TG (Android)""}"
657,14,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/NIC.docx,file_created,admin,<blank>,30,created_self,1730660718,files,admin,[],"[{""657"":""\\/Documents\\/NIC.docx""}]"
667,15,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/NIC (1).docx,file_created,admin,<blank>,30,created_self,1730660721,files,admin,[],"[{""667"":""\\/Documents\\/NIC (1).docx""}]"
674,16,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/System_Administrator_interview_questions.docx,file_created,admin,<blank>,30,created_self,1730660724,files,admin,[],"[{""674"":""\\/Documents\\/System_Administrator_interview_questions.docx""}]"
684,17,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/1409844771724071361.xlsx,file_created,admin,<blank>,30,created_self,1730660728,files,admin,[],"[{""684"":""\\/Documents\\/1409844771724071361.xlsx""}]"
695,18,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Test series 3.docx,file_created,admin,<blank>,30,created_self,1730660731,files,admin,[],"[{""695"":""\\/Documents\\/Test series 3.docx""}]"
705,19,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/System_Administrator_interview_Question_with_Answer.doc,file_created,admin,<blank>,30,created_self,1730660734,files,admin,[],"[{""705"":""\\/Documents\\/System_Administrator_interview_Question_with_Answer.doc""}]"
19,20,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Welcome to Nextcloud Hub.docx,file_changed,admin,<blank>,30,changed_self,1730660897,files,admin,[],"[{""19"":""\\/Documents\\/Welcome to Nextcloud Hub.docx""}]"
733,21,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Intro Ch 01B.ppt,file_created,admin,<blank>,30,created_self,1730664330,files,admin,[],"[{""733"":""\\/Documents\\/Intro Ch 01B.ppt""}]"
734,22,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Computer-Basics--CTE_I__-_Computer_Basics.ppt,file_created,admin,<blank>,30,created_self,1730664330,files,admin,[],"[{""734"":""\\/Documents\\/Computer-Basics--CTE_I__-_Computer_Basics.ppt""}]"
734,23,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Computer-Basics--CTE_I__-_Computer_Basics.ppt,file_changed,admin,<blank>,30,changed_self,1730664502,files,admin,[],"[{""734"":""\\/Documents\\/Computer-Basics--CTE_I__-_Computer_Basics.ppt""}]"
733,24,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Intro Ch 01B.ppt,file_changed,admin,<blank>,30,changed_self,1730664896,files,admin,[],"[{""733"":""\\/Documents\\/Intro Ch 01B.ppt""}]"
667,25,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/NIC (1).docx,file_changed,admin,<blank>,30,changed_self,1730664988,files,admin,[],"[{""667"":""\\/Documents\\/NIC (1).docx""}]"
674,26,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/System_Administrator_interview_questions.docx,file_changed,admin,<blank>,30,changed_self,1730665174,files,admin,[],"[{""674"":""\\/Documents\\/System_Administrator_interview_questions.docx""}]"
762,27,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/IMG-20241031-WA0011.jpg,file_created,admin,<blank>,30,created_self,1730665341,files,admin,[],"[{""762"":""\\/Photos\\/IMG-20241031-WA0011.jpg""}]"
733,28,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Intro Ch 01B.ppt,file_changed,admin,<blank>,30,changed_self,1730694407,files,admin,[],"[{""733"":""\\/Documents\\/Intro Ch 01B.ppt""}]"
840,29,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/New presentation.odp,file_created,admin,<blank>,30,created_self,1730705484,files,admin,[],"[{""840"":""\\/Documents\\/New presentation.odp""}]"
840,30,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/New presentation.odp,file_changed,admin,<blank>,30,changed_self,1730705484,files,admin,[],"[{""840"":""\\/Documents\\/New presentation.odp""}]"
734,31,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Computer-Basics--CTE_I__-_Computer_Basics.ppt,file_changed,admin,<blank>,30,changed_self,1730741850,files,admin,[],"[{""734"":""\\/Documents\\/Computer-Basics--CTE_I__-_Computer_Basics.ppt""}]"
28,32,settings,<blank>,<blank>,security,admin,<blank>,30,app_token_created,1731411314,app_token,admin,[],"{""name"":""Xiaomi 2201116TG (Android)""}"
30,33,settings,<blank>,<blank>,security,admin,<blank>,30,app_token_created,1731412979,app_token,admin,[],"{""name"":""Xiaomi 23053RN02A (Android)""}"
865,34,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Empty.odt,file_created,admin,<blank>,30,created_self,1731413018,files,admin,[],"[{""865"":""\\/Empty.odt""}]"
893,35,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New whiteboard.whiteboard,file_created,admin,<blank>,30,created_self,1732597761,files,admin,[],"[{""893"":""\\/New whiteboard.whiteboard""}]"
734,36,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Computer-Basics--CTE_I__-_Computer_Basics.ppt,file_changed,admin,<blank>,30,changed_self,1732599259,files,admin,[],"[{""734"":""\\/Documents\\/Computer-Basics--CTE_I__-_Computer_Basics.ppt""}]"
912,37,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Intro Ch 01B (5).pdf,file_created,admin,<blank>,30,created_self,1732601843,files,admin,[],"[{""912"":""\\/Intro Ch 01B (5).pdf""}]"
922,38,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New document.odt,file_created,admin,<blank>,30,created_self,1732602128,files,admin,[],"[{""922"":""\\/New document.odt""}]"
922,39,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/New document.odt,file_changed,admin,<blank>,30,changed_self,1732602130,files,admin,[],"[{""922"":""\\/New document.odt""}]"
1,40,dav,<blank>,<blank>,calendar,admin,<blank>,30,calendar_add,1732602648,calendar,system,[],"{""actor"":""admin"",""calendar"":{""id"":1,""uri"":""contact_birthdays"",""name"":""Contact birthdays""}}"
944,41,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Nextcloud intro.mp4,file_created,physics.mudassir,<blank>,30,created_self,1732602814,files,physics.mudassir,[],"[{""944"":""\\/Nextcloud intro.mp4""}]"
944,42,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Nextcloud intro.mp4,file_changed,physics.mudassir,<blank>,30,changed_self,1732602814,files,physics.mudassir,[],"[{""944"":""\\/Nextcloud intro.mp4""}]"
945,43,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Documents,file_created,physics.mudassir,<blank>,30,created_self,1732602814,files,physics.mudassir,[],"[{""945"":""\\/Documents""}]"
946,44,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Example.md,file_created,physics.mudassir,<blank>,30,created_self,1732602814,files,physics.mudassir,[],"[{""946"":""\\/Documents\\/Example.md""}]"
946,45,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Example.md,file_changed,physics.mudassir,<blank>,30,changed_self,1732602814,files,physics.mudassir,[],"[{""946"":""\\/Documents\\/Example.md""}]"
947,46,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Readme.md,file_created,physics.mudassir,<blank>,30,created_self,1732602814,files,physics.mudassir,[],"[{""947"":""\\/Documents\\/Readme.md""}]"
947,47,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Readme.md,file_changed,physics.mudassir,<blank>,30,changed_self,1732602814,files,physics.mudassir,[],"[{""947"":""\\/Documents\\/Readme.md""}]"
948,48,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Nextcloud flyer.pdf,file_created,physics.mudassir,<blank>,30,created_self,1732602814,files,physics.mudassir,[],"[{""948"":""\\/Documents\\/Nextcloud flyer.pdf""}]"
948,49,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Nextcloud flyer.pdf,file_changed,physics.mudassir,<blank>,30,changed_self,1732602814,files,physics.mudassir,[],"[{""948"":""\\/Documents\\/Nextcloud flyer.pdf""}]"
949,50,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Welcome to Nextcloud Hub.docx,file_created,physics.mudassir,<blank>,30,created_self,1732602814,files,physics.mudassir,[],"[{""949"":""\\/Documents\\/Welcome to Nextcloud Hub.docx""}]"
949,51,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Documents,/Documents/Welcome to Nextcloud Hub.docx,file_changed,physics.mudassir,<blank>,30,changed_self,1732602814,files,physics.mudassir,[],"[{""949"":""\\/Documents\\/Welcome to Nextcloud Hub.docx""}]"
950,52,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Nextcloud.png,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""950"":""\\/Nextcloud.png""}]"
950,53,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Nextcloud.png,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""950"":""\\/Nextcloud.png""}]"
951,54,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Reasons to use Nextcloud.pdf,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""951"":""\\/Reasons to use Nextcloud.pdf""}]"
951,55,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Reasons to use Nextcloud.pdf,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""951"":""\\/Reasons to use Nextcloud.pdf""}]"
952,56,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Templates credits.md,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""952"":""\\/Templates credits.md""}]"
952,57,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Templates credits.md,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""952"":""\\/Templates credits.md""}]"
953,58,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Photos,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""953"":""\\/Photos""}]"
954,59,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Toucan.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""954"":""\\/Photos\\/Toucan.jpg""}]"
954,60,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Toucan.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""954"":""\\/Photos\\/Toucan.jpg""}]"
955,61,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Frog.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""955"":""\\/Photos\\/Frog.jpg""}]"
955,62,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Frog.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""955"":""\\/Photos\\/Frog.jpg""}]"
956,63,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Vineyard.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""956"":""\\/Photos\\/Vineyard.jpg""}]"
956,64,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Vineyard.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""956"":""\\/Photos\\/Vineyard.jpg""}]"
957,65,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Steps.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""957"":""\\/Photos\\/Steps.jpg""}]"
957,66,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Steps.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""957"":""\\/Photos\\/Steps.jpg""}]"
958,67,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Library.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""958"":""\\/Photos\\/Library.jpg""}]"
958,68,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Library.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""958"":""\\/Photos\\/Library.jpg""}]"
959,69,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Readme.md,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""959"":""\\/Photos\\/Readme.md""}]"
959,70,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Readme.md,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""959"":""\\/Photos\\/Readme.md""}]"
960,71,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Birdie.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""960"":""\\/Photos\\/Birdie.jpg""}]"
960,72,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Birdie.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""960"":""\\/Photos\\/Birdie.jpg""}]"
961,73,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Nextcloud community.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""961"":""\\/Photos\\/Nextcloud community.jpg""}]"
961,74,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Nextcloud community.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""961"":""\\/Photos\\/Nextcloud community.jpg""}]"
962,75,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Gorilla.jpg,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""962"":""\\/Photos\\/Gorilla.jpg""}]"
962,76,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/Photos,/Photos/Gorilla.jpg,file_changed,physics.mudassir,<blank>,30,changed_self,1732602815,files,physics.mudassir,[],"[{""962"":""\\/Photos\\/Gorilla.jpg""}]"
963,77,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Nextcloud Manual.pdf,file_created,physics.mudassir,<blank>,30,created_self,1732602815,files,physics.mudassir,[],"[{""963"":""\\/Nextcloud Manual.pdf""}]"
963,78,files,https://dc.ccl.edu.pk/index.php/apps/files/?dir=/,/Nextcloud Manual.pdf,file_changed,physics.mudassir,<blank>,30,changed_self,1732602816,files,physics.mudassir,[],"[{""963"":""\\/Nextcloud Manual.pdf""}]"
