ID,SORTLEN,IS_DEFAULT,IS_COMPILED,COLLATION_NAME,CHARACTER_SET_NAME
1,1,Yes,Yes,big5_chinese_ci,big5
84,1,<blank>,Yes,big5_bin,big5
1025,1,<blank>,Yes,big5_chinese_nopad_ci,big5
1108,1,<blank>,Yes,big5_nopad_bin,big5
3,1,Yes,Yes,dec8_swedish_ci,dec8
69,1,<blank>,Yes,dec8_bin,dec8
1027,1,<blank>,Yes,dec8_swedish_nopad_ci,dec8
1093,1,<blank>,Yes,dec8_nopad_bin,dec8
4,1,Yes,Yes,cp850_general_ci,cp850
80,1,<blank>,Yes,cp850_bin,cp850
1028,1,<blank>,Yes,cp850_general_nopad_ci,cp850
1104,1,<blank>,Yes,cp850_nopad_bin,cp850
6,1,Yes,Yes,hp8_english_ci,hp8
72,1,<blank>,Yes,hp8_bin,hp8
1030,1,<blank>,Yes,hp8_english_nopad_ci,hp8
1096,1,<blank>,Yes,hp8_nopad_bin,hp8
7,1,Yes,Yes,koi8r_general_ci,koi8r
74,1,<blank>,Yes,koi8r_bin,koi8r
1031,1,<blank>,Yes,koi8r_general_nopad_ci,koi8r
1098,1,<blank>,Yes,koi8r_nopad_bin,koi8r
5,1,<blank>,Yes,latin1_german1_ci,latin1
8,1,Yes,Yes,latin1_swedish_ci,latin1
15,1,<blank>,Yes,latin1_danish_ci,latin1
31,2,<blank>,Yes,latin1_german2_ci,latin1
47,1,<blank>,Yes,latin1_bin,latin1
48,1,<blank>,Yes,latin1_general_ci,latin1
49,1,<blank>,Yes,latin1_general_cs,latin1
94,1,<blank>,Yes,latin1_spanish_ci,latin1
1032,1,<blank>,Yes,latin1_swedish_nopad_ci,latin1
1071,1,<blank>,Yes,latin1_nopad_bin,latin1
2,4,<blank>,Yes,latin2_czech_cs,latin2
9,1,Yes,Yes,latin2_general_ci,latin2
21,1,<blank>,Yes,latin2_hungarian_ci,latin2
27,1,<blank>,Yes,latin2_croatian_ci,latin2
77,1,<blank>,Yes,latin2_bin,latin2
1033,1,<blank>,Yes,latin2_general_nopad_ci,latin2
1101,1,<blank>,Yes,latin2_nopad_bin,latin2
10,1,Yes,Yes,swe7_swedish_ci,swe7
82,1,<blank>,Yes,swe7_bin,swe7
1034,1,<blank>,Yes,swe7_swedish_nopad_ci,swe7
1106,1,<blank>,Yes,swe7_nopad_bin,swe7
11,1,Yes,Yes,ascii_general_ci,ascii
65,1,<blank>,Yes,ascii_bin,ascii
1035,1,<blank>,Yes,ascii_general_nopad_ci,ascii
1089,1,<blank>,Yes,ascii_nopad_bin,ascii
12,1,Yes,Yes,ujis_japanese_ci,ujis
91,1,<blank>,Yes,ujis_bin,ujis
1036,1,<blank>,Yes,ujis_japanese_nopad_ci,ujis
1115,1,<blank>,Yes,ujis_nopad_bin,ujis
13,1,Yes,Yes,sjis_japanese_ci,sjis
88,1,<blank>,Yes,sjis_bin,sjis
1037,1,<blank>,Yes,sjis_japanese_nopad_ci,sjis
1112,1,<blank>,Yes,sjis_nopad_bin,sjis
16,1,Yes,Yes,hebrew_general_ci,hebrew
71,1,<blank>,Yes,hebrew_bin,hebrew
1040,1,<blank>,Yes,hebrew_general_nopad_ci,hebrew
1095,1,<blank>,Yes,hebrew_nopad_bin,hebrew
18,4,Yes,Yes,tis620_thai_ci,tis620
89,1,<blank>,Yes,tis620_bin,tis620
1042,4,<blank>,Yes,tis620_thai_nopad_ci,tis620
1113,1,<blank>,Yes,tis620_nopad_bin,tis620
19,1,Yes,Yes,euckr_korean_ci,euckr
85,1,<blank>,Yes,euckr_bin,euckr
1043,1,<blank>,Yes,euckr_korean_nopad_ci,euckr
1109,1,<blank>,Yes,euckr_nopad_bin,euckr
22,1,Yes,Yes,koi8u_general_ci,koi8u
75,1,<blank>,Yes,koi8u_bin,koi8u
1046,1,<blank>,Yes,koi8u_general_nopad_ci,koi8u
1099,1,<blank>,Yes,koi8u_nopad_bin,koi8u
24,1,Yes,Yes,gb2312_chinese_ci,gb2312
86,1,<blank>,Yes,gb2312_bin,gb2312
1048,1,<blank>,Yes,gb2312_chinese_nopad_ci,gb2312
1110,1,<blank>,Yes,gb2312_nopad_bin,gb2312
25,1,Yes,Yes,greek_general_ci,greek
70,1,<blank>,Yes,greek_bin,greek
1049,1,<blank>,Yes,greek_general_nopad_ci,greek
1094,1,<blank>,Yes,greek_nopad_bin,greek
26,1,Yes,Yes,cp1250_general_ci,cp1250
34,2,<blank>,Yes,cp1250_czech_cs,cp1250
44,1,<blank>,Yes,cp1250_croatian_ci,cp1250
66,1,<blank>,Yes,cp1250_bin,cp1250
99,1,<blank>,Yes,cp1250_polish_ci,cp1250
1050,1,<blank>,Yes,cp1250_general_nopad_ci,cp1250
1090,1,<blank>,Yes,cp1250_nopad_bin,cp1250
28,1,Yes,Yes,gbk_chinese_ci,gbk
87,1,<blank>,Yes,gbk_bin,gbk
1052,1,<blank>,Yes,gbk_chinese_nopad_ci,gbk
1111,1,<blank>,Yes,gbk_nopad_bin,gbk
30,1,Yes,Yes,latin5_turkish_ci,latin5
78,1,<blank>,Yes,latin5_bin,latin5
1054,1,<blank>,Yes,latin5_turkish_nopad_ci,latin5
1102,1,<blank>,Yes,latin5_nopad_bin,latin5
32,1,Yes,Yes,armscii8_general_ci,armscii8
64,1,<blank>,Yes,armscii8_bin,armscii8
1056,1,<blank>,Yes,armscii8_general_nopad_ci,armscii8
1088,1,<blank>,Yes,armscii8_nopad_bin,armscii8
33,1,Yes,Yes,utf8mb3_general_ci,utf8mb3
83,1,<blank>,Yes,utf8mb3_bin,utf8mb3
192,8,<blank>,Yes,utf8mb3_unicode_ci,utf8mb3
193,8,<blank>,Yes,utf8mb3_icelandic_ci,utf8mb3
194,8,<blank>,Yes,utf8mb3_latvian_ci,utf8mb3
195,8,<blank>,Yes,utf8mb3_romanian_ci,utf8mb3
196,8,<blank>,Yes,utf8mb3_slovenian_ci,utf8mb3
197,8,<blank>,Yes,utf8mb3_polish_ci,utf8mb3
198,8,<blank>,Yes,utf8mb3_estonian_ci,utf8mb3
199,8,<blank>,Yes,utf8mb3_spanish_ci,utf8mb3
200,8,<blank>,Yes,utf8mb3_swedish_ci,utf8mb3
201,8,<blank>,Yes,utf8mb3_turkish_ci,utf8mb3
202,8,<blank>,Yes,utf8mb3_czech_ci,utf8mb3
203,8,<blank>,Yes,utf8mb3_danish_ci,utf8mb3
204,8,<blank>,Yes,utf8mb3_lithuanian_ci,utf8mb3
205,8,<blank>,Yes,utf8mb3_slovak_ci,utf8mb3
206,8,<blank>,Yes,utf8mb3_spanish2_ci,utf8mb3
207,8,<blank>,Yes,utf8mb3_roman_ci,utf8mb3
208,8,<blank>,Yes,utf8mb3_persian_ci,utf8mb3
209,8,<blank>,Yes,utf8mb3_esperanto_ci,utf8mb3
210,8,<blank>,Yes,utf8mb3_hungarian_ci,utf8mb3
211,8,<blank>,Yes,utf8mb3_sinhala_ci,utf8mb3
212,8,<blank>,Yes,utf8mb3_german2_ci,utf8mb3
213,8,<blank>,Yes,utf8mb3_croatian_mysql561_ci,utf8mb3
214,8,<blank>,Yes,utf8mb3_unicode_520_ci,utf8mb3
215,8,<blank>,Yes,utf8mb3_vietnamese_ci,utf8mb3
223,1,<blank>,Yes,utf8mb3_general_mysql500_ci,utf8mb3
576,8,<blank>,Yes,utf8mb3_croatian_ci,utf8mb3
577,8,<blank>,Yes,utf8mb3_myanmar_ci,utf8mb3
578,4,<blank>,Yes,utf8mb3_thai_520_w2,utf8mb3
1057,1,<blank>,Yes,utf8mb3_general_nopad_ci,utf8mb3
1107,1,<blank>,Yes,utf8mb3_nopad_bin,utf8mb3
1216,8,<blank>,Yes,utf8mb3_unicode_nopad_ci,utf8mb3
1238,8,<blank>,Yes,utf8mb3_unicode_520_nopad_ci,utf8mb3
35,1,Yes,Yes,ucs2_general_ci,ucs2
90,1,<blank>,Yes,ucs2_bin,ucs2
128,8,<blank>,Yes,ucs2_unicode_ci,ucs2
129,8,<blank>,Yes,ucs2_icelandic_ci,ucs2
130,8,<blank>,Yes,ucs2_latvian_ci,ucs2
131,8,<blank>,Yes,ucs2_romanian_ci,ucs2
132,8,<blank>,Yes,ucs2_slovenian_ci,ucs2
133,8,<blank>,Yes,ucs2_polish_ci,ucs2
134,8,<blank>,Yes,ucs2_estonian_ci,ucs2
135,8,<blank>,Yes,ucs2_spanish_ci,ucs2
136,8,<blank>,Yes,ucs2_swedish_ci,ucs2
137,8,<blank>,Yes,ucs2_turkish_ci,ucs2
138,8,<blank>,Yes,ucs2_czech_ci,ucs2
139,8,<blank>,Yes,ucs2_danish_ci,ucs2
140,8,<blank>,Yes,ucs2_lithuanian_ci,ucs2
141,8,<blank>,Yes,ucs2_slovak_ci,ucs2
142,8,<blank>,Yes,ucs2_spanish2_ci,ucs2
143,8,<blank>,Yes,ucs2_roman_ci,ucs2
144,8,<blank>,Yes,ucs2_persian_ci,ucs2
145,8,<blank>,Yes,ucs2_esperanto_ci,ucs2
146,8,<blank>,Yes,ucs2_hungarian_ci,ucs2
147,8,<blank>,Yes,ucs2_sinhala_ci,ucs2
148,8,<blank>,Yes,ucs2_german2_ci,ucs2
149,8,<blank>,Yes,ucs2_croatian_mysql561_ci,ucs2
150,8,<blank>,Yes,ucs2_unicode_520_ci,ucs2
151,8,<blank>,Yes,ucs2_vietnamese_ci,ucs2
159,1,<blank>,Yes,ucs2_general_mysql500_ci,ucs2
640,8,<blank>,Yes,ucs2_croatian_ci,ucs2
641,8,<blank>,Yes,ucs2_myanmar_ci,ucs2
642,4,<blank>,Yes,ucs2_thai_520_w2,ucs2
1059,1,<blank>,Yes,ucs2_general_nopad_ci,ucs2
1114,1,<blank>,Yes,ucs2_nopad_bin,ucs2
1152,8,<blank>,Yes,ucs2_unicode_nopad_ci,ucs2
1174,8,<blank>,Yes,ucs2_unicode_520_nopad_ci,ucs2
36,1,Yes,Yes,cp866_general_ci,cp866
68,1,<blank>,Yes,cp866_bin,cp866
1060,1,<blank>,Yes,cp866_general_nopad_ci,cp866
1092,1,<blank>,Yes,cp866_nopad_bin,cp866
37,1,Yes,Yes,keybcs2_general_ci,keybcs2
73,1,<blank>,Yes,keybcs2_bin,keybcs2
1061,1,<blank>,Yes,keybcs2_general_nopad_ci,keybcs2
1097,1,<blank>,Yes,keybcs2_nopad_bin,keybcs2
38,1,Yes,Yes,macce_general_ci,macce
43,1,<blank>,Yes,macce_bin,macce
1062,1,<blank>,Yes,macce_general_nopad_ci,macce
1067,1,<blank>,Yes,macce_nopad_bin,macce
39,1,Yes,Yes,macroman_general_ci,macroman
53,1,<blank>,Yes,macroman_bin,macroman
1063,1,<blank>,Yes,macroman_general_nopad_ci,macroman
1077,1,<blank>,Yes,macroman_nopad_bin,macroman
40,1,Yes,Yes,cp852_general_ci,cp852
81,1,<blank>,Yes,cp852_bin,cp852
1064,1,<blank>,Yes,cp852_general_nopad_ci,cp852
1105,1,<blank>,Yes,cp852_nopad_bin,cp852
20,1,<blank>,Yes,latin7_estonian_cs,latin7
41,1,Yes,Yes,latin7_general_ci,latin7
42,1,<blank>,Yes,latin7_general_cs,latin7
79,1,<blank>,Yes,latin7_bin,latin7
1065,1,<blank>,Yes,latin7_general_nopad_ci,latin7
1103,1,<blank>,Yes,latin7_nopad_bin,latin7
45,1,Yes,Yes,utf8mb4_general_ci,utf8mb4
46,1,<blank>,Yes,utf8mb4_bin,utf8mb4
224,8,<blank>,Yes,utf8mb4_unicode_ci,utf8mb4
225,8,<blank>,Yes,utf8mb4_icelandic_ci,utf8mb4
226,8,<blank>,Yes,utf8mb4_latvian_ci,utf8mb4
227,8,<blank>,Yes,utf8mb4_romanian_ci,utf8mb4
228,8,<blank>,Yes,utf8mb4_slovenian_ci,utf8mb4
229,8,<blank>,Yes,utf8mb4_polish_ci,utf8mb4
230,8,<blank>,Yes,utf8mb4_estonian_ci,utf8mb4
231,8,<blank>,Yes,utf8mb4_spanish_ci,utf8mb4
232,8,<blank>,Yes,utf8mb4_swedish_ci,utf8mb4
233,8,<blank>,Yes,utf8mb4_turkish_ci,utf8mb4
234,8,<blank>,Yes,utf8mb4_czech_ci,utf8mb4
235,8,<blank>,Yes,utf8mb4_danish_ci,utf8mb4
236,8,<blank>,Yes,utf8mb4_lithuanian_ci,utf8mb4
237,8,<blank>,Yes,utf8mb4_slovak_ci,utf8mb4
238,8,<blank>,Yes,utf8mb4_spanish2_ci,utf8mb4
239,8,<blank>,Yes,utf8mb4_roman_ci,utf8mb4
240,8,<blank>,Yes,utf8mb4_persian_ci,utf8mb4
241,8,<blank>,Yes,utf8mb4_esperanto_ci,utf8mb4
242,8,<blank>,Yes,utf8mb4_hungarian_ci,utf8mb4
243,8,<blank>,Yes,utf8mb4_sinhala_ci,utf8mb4
244,8,<blank>,Yes,utf8mb4_german2_ci,utf8mb4
245,8,<blank>,Yes,utf8mb4_croatian_mysql561_ci,utf8mb4
246,8,<blank>,Yes,utf8mb4_unicode_520_ci,utf8mb4
247,8,<blank>,Yes,utf8mb4_vietnamese_ci,utf8mb4
608,8,<blank>,Yes,utf8mb4_croatian_ci,utf8mb4
609,8,<blank>,Yes,utf8mb4_myanmar_ci,utf8mb4
610,4,<blank>,Yes,utf8mb4_thai_520_w2,utf8mb4
1069,1,<blank>,Yes,utf8mb4_general_nopad_ci,utf8mb4
1070,1,<blank>,Yes,utf8mb4_nopad_bin,utf8mb4
1248,8,<blank>,Yes,utf8mb4_unicode_nopad_ci,utf8mb4
1270,8,<blank>,Yes,utf8mb4_unicode_520_nopad_ci,utf8mb4
14,1,<blank>,Yes,cp1251_bulgarian_ci,cp1251
23,1,<blank>,Yes,cp1251_ukrainian_ci,cp1251
50,1,<blank>,Yes,cp1251_bin,cp1251
51,1,Yes,Yes,cp1251_general_ci,cp1251
52,1,<blank>,Yes,cp1251_general_cs,cp1251
1074,1,<blank>,Yes,cp1251_nopad_bin,cp1251
1075,1,<blank>,Yes,cp1251_general_nopad_ci,cp1251
54,1,Yes,Yes,utf16_general_ci,utf16
55,1,<blank>,Yes,utf16_bin,utf16
101,8,<blank>,Yes,utf16_unicode_ci,utf16
102,8,<blank>,Yes,utf16_icelandic_ci,utf16
103,8,<blank>,Yes,utf16_latvian_ci,utf16
104,8,<blank>,Yes,utf16_romanian_ci,utf16
105,8,<blank>,Yes,utf16_slovenian_ci,utf16
106,8,<blank>,Yes,utf16_polish_ci,utf16
107,8,<blank>,Yes,utf16_estonian_ci,utf16
108,8,<blank>,Yes,utf16_spanish_ci,utf16
109,8,<blank>,Yes,utf16_swedish_ci,utf16
110,8,<blank>,Yes,utf16_turkish_ci,utf16
111,8,<blank>,Yes,utf16_czech_ci,utf16
112,8,<blank>,Yes,utf16_danish_ci,utf16
113,8,<blank>,Yes,utf16_lithuanian_ci,utf16
114,8,<blank>,Yes,utf16_slovak_ci,utf16
115,8,<blank>,Yes,utf16_spanish2_ci,utf16
116,8,<blank>,Yes,utf16_roman_ci,utf16
117,8,<blank>,Yes,utf16_persian_ci,utf16
118,8,<blank>,Yes,utf16_esperanto_ci,utf16
119,8,<blank>,Yes,utf16_hungarian_ci,utf16
120,8,<blank>,Yes,utf16_sinhala_ci,utf16
121,8,<blank>,Yes,utf16_german2_ci,utf16
122,8,<blank>,Yes,utf16_croatian_mysql561_ci,utf16
123,8,<blank>,Yes,utf16_unicode_520_ci,utf16
124,8,<blank>,Yes,utf16_vietnamese_ci,utf16
672,8,<blank>,Yes,utf16_croatian_ci,utf16
673,8,<blank>,Yes,utf16_myanmar_ci,utf16
674,4,<blank>,Yes,utf16_thai_520_w2,utf16
1078,1,<blank>,Yes,utf16_general_nopad_ci,utf16
1079,1,<blank>,Yes,utf16_nopad_bin,utf16
1125,8,<blank>,Yes,utf16_unicode_nopad_ci,utf16
1147,8,<blank>,Yes,utf16_unicode_520_nopad_ci,utf16
56,1,Yes,Yes,utf16le_general_ci,utf16le
62,1,<blank>,Yes,utf16le_bin,utf16le
1080,1,<blank>,Yes,utf16le_general_nopad_ci,utf16le
1086,1,<blank>,Yes,utf16le_nopad_bin,utf16le
57,1,Yes,Yes,cp1256_general_ci,cp1256
67,1,<blank>,Yes,cp1256_bin,cp1256
1081,1,<blank>,Yes,cp1256_general_nopad_ci,cp1256
1091,1,<blank>,Yes,cp1256_nopad_bin,cp1256
29,1,<blank>,Yes,cp1257_lithuanian_ci,cp1257
58,1,<blank>,Yes,cp1257_bin,cp1257
59,1,Yes,Yes,cp1257_general_ci,cp1257
1082,1,<blank>,Yes,cp1257_nopad_bin,cp1257
1083,1,<blank>,Yes,cp1257_general_nopad_ci,cp1257
60,1,Yes,Yes,utf32_general_ci,utf32
61,1,<blank>,Yes,utf32_bin,utf32
160,8,<blank>,Yes,utf32_unicode_ci,utf32
161,8,<blank>,Yes,utf32_icelandic_ci,utf32
162,8,<blank>,Yes,utf32_latvian_ci,utf32
163,8,<blank>,Yes,utf32_romanian_ci,utf32
164,8,<blank>,Yes,utf32_slovenian_ci,utf32
165,8,<blank>,Yes,utf32_polish_ci,utf32
166,8,<blank>,Yes,utf32_estonian_ci,utf32
167,8,<blank>,Yes,utf32_spanish_ci,utf32
168,8,<blank>,Yes,utf32_swedish_ci,utf32
169,8,<blank>,Yes,utf32_turkish_ci,utf32
170,8,<blank>,Yes,utf32_czech_ci,utf32
171,8,<blank>,Yes,utf32_danish_ci,utf32
172,8,<blank>,Yes,utf32_lithuanian_ci,utf32
173,8,<blank>,Yes,utf32_slovak_ci,utf32
174,8,<blank>,Yes,utf32_spanish2_ci,utf32
175,8,<blank>,Yes,utf32_roman_ci,utf32
176,8,<blank>,Yes,utf32_persian_ci,utf32
177,8,<blank>,Yes,utf32_esperanto_ci,utf32
178,8,<blank>,Yes,utf32_hungarian_ci,utf32
179,8,<blank>,Yes,utf32_sinhala_ci,utf32
180,8,<blank>,Yes,utf32_german2_ci,utf32
181,8,<blank>,Yes,utf32_croatian_mysql561_ci,utf32
182,8,<blank>,Yes,utf32_unicode_520_ci,utf32
183,8,<blank>,Yes,utf32_vietnamese_ci,utf32
736,8,<blank>,Yes,utf32_croatian_ci,utf32
737,8,<blank>,Yes,utf32_myanmar_ci,utf32
738,4,<blank>,Yes,utf32_thai_520_w2,utf32
1084,1,<blank>,Yes,utf32_general_nopad_ci,utf32
1085,1,<blank>,Yes,utf32_nopad_bin,utf32
1184,8,<blank>,Yes,utf32_unicode_nopad_ci,utf32
1206,8,<blank>,Yes,utf32_unicode_520_nopad_ci,utf32
63,1,Yes,Yes,binary,binary
92,1,Yes,Yes,geostd8_general_ci,geostd8
93,1,<blank>,Yes,geostd8_bin,geostd8
1116,1,<blank>,Yes,geostd8_general_nopad_ci,geostd8
1117,1,<blank>,Yes,geostd8_nopad_bin,geostd8
95,1,Yes,Yes,cp932_japanese_ci,cp932
96,1,<blank>,Yes,cp932_bin,cp932
1119,1,<blank>,Yes,cp932_japanese_nopad_ci,cp932
1120,1,<blank>,Yes,cp932_nopad_bin,cp932
97,1,Yes,Yes,eucjpms_japanese_ci,eucjpms
98,1,<blank>,Yes,eucjpms_bin,eucjpms
1121,1,<blank>,Yes,eucjpms_japanese_nopad_ci,eucjpms
1122,1,<blank>,Yes,eucjpms_nopad_bin,eucjpms

